Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,Performance Index
7,99,1,9,1,91
4,82,0,4,2,65
8,51,1,7,2,45
5,52,1,5,2,36
7,75,0,8,5,66
3,78,0,9,6,61
7,73,1,5,6,63
8,45,1,4,6,42
5,77,0,8,2,61
4,89,0,4,0,69
8,91,0,4,5,84
8,79,0,6,2,73
3,47,0,9,2,27
6,47,0,4,2,33
5,79,0,7,8,68
2,72,0,4,3,43
8,73,1,8,4,67
6,83,1,7,2,70
2,54,1,4,9,30
5,75,0,7,0,63
1,99,1,4,3,71
6,96,0,9,0,85
9,74,1,7,6,73
1,85,0,5,6,57
3,61,0,6,3,35
7,62,1,7,4,49
4,79,0,8,9,66
9,84,1,6,6,83
3,94,1,6,5,74
5,90,1,4,3,74
3,61,1,7,3,39
7,44,1,9,1,36
5,70,1,6,9,58
9,52,1,8,1,47
7,67,1,9,3,60
2,97,1,9,4,74
4,59,0,8,3,42
9,72,0,8,2,68
2,55,1,4,1,32
9,68,0,5,3,64
5,62,0,7,4,45
2,63,1,6,0,39
4,73,1,7,0,58
7,46,0,9,5,36
8,77,1,6,4,71
3,76,1,4,3,54
1,43,1,7,0,17
4,73,0,4,6,54
2,81,1,4,3,58
8,61,0,7,2,53
4,44,1,7,6,27
2,89,1,6,1,65
6,81,0,9,9,75
6,62,1,9,0,52
4,93,0,8,3,78
6,99,0,4,7,91
2,54,1,9,5,33
2,70,1,5,8,47
4,98,0,6,0,78
8,48,0,6,0,38
7,82,1,8,4,70
9,97,1,8,5,98
8,92,1,4,7,87
5,64,1,6,2,49
2,64,1,6,5,41
5,88,0,5,2,71
8,60,0,4,7,54
9,48,0,4,3,42
9,94,0,9,1,91
1,87,1,8,8,61
9,77,0,9,9,74
7,61,1,4,7,54
9,82,1,5,5,81
8,62,1,4,2,52
1,88,1,9,1,65
8,43,1,7,3,36
8,68,0,7,3,61
3,54,1,5,0,35
1,40,1,8,8,15
8,93,1,6,9,88
3,69,0,4,7,45
3,68,1,9,6,49
1,59,1,8,5,33
5,72,1,9,2,60
7,80,0,8,3,71
9,83,1,4,1,81
7,75,0,6,6,67
9,99,0,4,1,95
8,61,1,6,9,58
2,52,0,9,0,29
1,46,0,5,5,21
7,47,1,6,3,38
7,67,1,8,7,60
8,84,1,5,0,76
5,82,1,9,8,69
3,48,0,7,5,30
8,64,0,5,1,57
6,95,1,6,7,81
3,55,1,5,4,36
1,49,1,9,4,25
3,50,0,5,4,27
5,70,1,9,6,61
3,51,0,7,6,34
1,99,0,6,9,76
5,70,0,8,6,57
7,53,0,5,9,45
7,90,1,4,1,76
9,83,1,8,7,83
3,71,1,5,0,50
7,89,0,8,1,81
1,92,0,4,6,66
4,56,1,8,3,38
4,74,0,8,9,56
5,40,0,4,9,25
7,68,0,4,8,56
7,90,1,4,8,82
4,43,1,7,2,23
7,62,1,9,2,56
3,67,0,9,8,46
6,55,1,4,9,43
2,51,1,9,7,30
9,92,1,8,0,92
5,60,0,4,5,45
6,84,0,5,6,70
4,56,0,4,7,36
7,79,0,4,1,71
9,52,0,9,0,49
7,91,1,6,3,82
1,97,1,8,0,71
1,71,0,9,1,43
9,76,0,8,2,77
9,89,1,5,3,86
4,54,0,7,5,34
9,51,0,6,7,49
3,88,0,5,8,69
7,96,0,5,3,84
6,54,0,8,0,41
8,73,1,6,4,68
9,45,1,8,4,44
5,56,0,7,8,41
1,87,0,8,5,58
3,88,1,4,4,68
8,96,0,8,9,94
6,59,1,4,9,47
8,48,0,5,4,40
9,98,1,7,7,100
4,44,1,9,0,23
1,62,0,4,4,36
1,72,0,7,0,47
4,77,1,8,6,60
7,95,0,9,6,83
2,53,1,8,9,33
3,56,0,5,7,36
1,96,0,8,6,74
5,58,0,4,8,42
1,72,1,5,7,47
8,40,1,7,7,31
1,52,0,5,2,26
1,85,1,7,9,58
2,66,0,6,3,42
2,45,1,4,3,18
6,98,0,4,0,85
7,45,1,7,5,36
5,72,1,8,1,58
1,69,1,9,8,45
1,85,1,8,0,60
3,74,1,6,0,56
2,62,1,7,9,42
5,49,0,6,5,33
6,90,0,7,0,77
7,58,1,6,2,51
4,90,0,7,9,72
7,67,1,4,1,57
8,62,0,6,8,53
1,43,0,6,4,16
6,59,0,7,5,45
8,58,0,5,1,49
5,81,1,5,7,67
4,66,0,4,5,49
2,96,0,8,7,73
6,73,0,8,7,65
6,43,1,4,0,27
1,95,0,8,6,72
9,77,1,9,1,74
6,46,1,9,7,38
3,87,0,9,1,67
4,46,1,9,3,28
4,89,0,7,1,73
3,91,0,5,6,72
3,65,0,4,4,42
3,65,0,7,8,47
4,93,0,9,4,77
7,58,0,4,7,49
4,48,0,5,1,30
9,59,1,8,2,54
1,81,1,7,5,56
8,84,0,5,6,75
7,89,0,4,9,78
2,55,1,6,7,32
8,93,0,7,2,89
1,56,1,4,6,29
9,61,1,4,7,57
9,52,0,5,9,48
2,51,0,4,5,27
7,49,1,7,3,38
3,40,1,9,5,18
7,71,0,7,8,66
9,69,0,4,2,65
4,47,1,5,1,27
1,60,1,7,4,33
2,61,1,6,6,37
1,57,0,9,2,29
5,41,0,8,4,26
5,87,0,5,3,72
7,83,1,5,6,77
9,48,1,8,1,45
9,42,0,8,6,41
3,93,1,7,1,73
3,65,1,4,2,43
3,60,1,4,4,39
4,69,1,6,6,54
8,67,1,9,5,62
6,75,0,4,6,63
8,65,0,6,5,59
1,73,0,6,0,46
8,47,0,5,4,42
4,49,0,5,0,30
1,87,1,9,6,63
8,94,1,7,3,89
4,82,1,8,4,62
6,89,0,8,0,77
8,93,1,9,7,88
4,53,1,6,3,35
3,79,1,9,2,60
9,94,0,8,0,92
3,54,1,6,3,38
9,56,1,8,2,56
2,92,0,7,7,70
2,57,0,5,8,35
2,71,1,5,4,47
6,77,0,6,8,66
3,62,1,9,0,43
9,85,0,8,6,81
4,62,1,4,6,43
1,74,1,7,5,46
4,78,0,8,3,61
1,54,0,4,8,27
5,92,0,7,2,77
4,63,0,7,0,43
8,67,1,5,1,60
8,55,0,6,2,48
7,55,1,8,1,47
3,79,1,7,5,60
1,78,1,8,6,53
1,45,0,7,4,19
3,41,1,9,4,23
6,93,1,5,6,81
7,52,0,6,5,41
6,83,1,4,7,71
6,86,1,4,8,75
6,98,1,9,1,89
3,48,0,5,1,28
6,73,1,7,0,60
8,56,1,5,6,54
2,66,1,6,3,41
5,68,0,4,8,52
1,76,0,8,5,53
1,82,0,4,6,52
5,61,1,6,6,47
3,90,1,7,7,71
4,63,1,5,3,42
3,46,1,4,2,21
1,73,1,4,2,48
1,87,0,8,9,64
5,51,1,5,7,38
6,62,1,8,2,49
3,54,0,8,7,35
9,72,0,7,1,73
5,96,1,4,4,81
8,52,0,9,4,47
1,62,0,5,6,36
5,77,0,7,4,63
3,71,1,9,8,52
1,84,0,7,2,58
4,89,1,7,8,77
5,74,0,6,0,58
7,40,1,6,2,33
1,86,1,7,3,67
3,97,1,6,5,76
2,84,0,5,9,62
9,44,0,4,7,37
6,96,0,9,6,86
3,52,1,5,7,37
8,93,0,4,5,88
8,44,0,6,5,38
2,99,1,9,5,76
6,71,0,5,2,57
7,90,1,8,9,82
2,60,0,7,3,35
2,63,1,4,5,41
1,99,1,4,6,75
8,57,0,8,2,51
1,60,1,8,3,34
9,93,0,7,5,92
6,49,0,6,0,39
7,63,0,5,6,56
7,79,0,5,0,69
3,86,1,5,9,69
2,60,1,6,8,40
9,64,1,7,9,63
8,91,0,5,8,86
7,99,0,4,8,89
9,96,1,4,3,94
4,98,1,4,1,79
4,62,0,8,6,44
1,61,0,8,3,33
8,43,0,6,4,36
3,73,1,5,0,50
7,95,0,8,9,94
2,45,1,4,5,22
2,67,0,8,6,44
7,70,1,4,2,60
6,74,0,5,9,64
3,78,1,6,1,58
9,81,1,7,9,78
6,62,1,7,6,51
6,45,0,4,0,30
1,55,1,8,1,29
4,41,1,8,2,22
6,63,0,4,3,51
6,56,1,5,4,45
5,84,1,4,3,70
1,40,0,5,9,10
8,45,1,6,2,38
5,44,0,6,0,30
5,96,1,4,6,82
7,84,0,6,9,74
4,99,1,8,5,87
6,94,1,5,1,77
4,89,1,7,1,72
3,68,0,7,2,51
7,51,1,6,7,40
8,78,1,5,7,72
4,86,0,8,9,68
2,42,0,7,9,22
3,87,0,8,9,67
1,40,1,8,9,18
8,66,1,7,7,64
3,87,1,7,6,66
7,63,0,6,1,50
5,83,0,5,0,68
5,58,1,4,5,44
7,98,1,5,7,90
9,47,0,4,0,41
5,94,0,7,2,83
1,83,0,8,0,57
1,86,1,5,9,64
2,41,0,8,8,18
6,69,0,5,6,62
9,69,0,9,7,66
8,88,0,5,8,85
5,78,1,8,2,62
1,84,0,9,9,62
7,71,1,6,1,62
5,40,1,7,5,26
6,77,0,6,4,66
7,52,0,6,3,43
3,50,1,5,5,30
3,49,0,7,5,25
5,87,1,9,2,77
6,98,0,5,1,88
9,65,1,4,8,62
5,95,1,5,7,82
1,94,1,9,3,73
4,59,0,8,5,44
5,56,1,5,2,40
5,56,1,4,7,39
7,43,0,5,2,34
4,44,0,9,1,27
1,99,1,4,6,73
5,62,1,7,2,46
7,85,0,9,8,78
6,91,1,5,2,80
5,49,0,4,7,33
4,85,0,9,1,68
2,67,0,7,8,45
4,72,1,8,0,56
3,82,0,6,2,58
1,65,1,4,1,37
8,94,1,8,6,88
5,89,0,7,4,75
4,87,0,8,7,70
8,68,0,5,1,62
7,66,0,6,7,57
2,57,1,4,6,32
1,79,1,9,4,53
4,99,0,7,1,82
8,49,1,6,9,41
2,97,0,7,6,75

